Precip JJA: 120-145E 30-40N,6.377915792289895
St dev Goswami merid.sh Index,1.490150732353868
Mean WFan monsoon Index,6.954862387183243
850hPa monsoon jet strength - max,7.987907601380695
dudz DJF: 100-145E 20-50N,40.31897757049573
RMS(Temp:land)DJF 100-145E 20-50N,0.0
U200-std DJF 90-150E 25-55N,5.69564286235408
Precip JJA: 120-145E 20-25N,5.476147247073662
St dev Precip: Indian Land (JJAS),-10000.0
St dev Dynamical Monsoon Index U,2.4684150103311726
St dev 850hPa U: India (JJAS),2.2911173604861292
V850 JJA: 120-130E 15-30N,2.697008332773864
Prcp JJA pattern Corr 100-145E 20-50N,1.0
Guo-std JJA,1.3298853377582702
Guo-std DJF,2.322902844004714
Prcp-std JJA: 100-145E 20-50N,2.476852501648148
St dev Precip: SE ArSea+Ghats (JJAS),4.605233352333902
Wang DJF 110-140E 20-40N 850 hPa V winds,-1.7333517496343744
Temp DJF: 100-145E 20-50N,-2.8220638895791352
St dev Precip: N India (JJAS),3.0033953238130215
Precip JJA: 100-120E 20-40N,5.996415272604689
U200-std JJA 90-150E 25-55N,7.225639769447451
UV850 DJF: 120-140E 20-50N,5.138727516650816
St dev 10mZonal winds EQ Indian Oc(SON),2.636099895520485
Mean Tibet Plat 1.5mT (DJF),-5.605749784933686
Mean Goswami merid.sh IndexL,0.9377834558978743
Z500-std DJF: 120-140E 35-55N,453.3867987566448
St dev 200hPa U: India (JJAS),4.13058584270178
Precip DJF: 100-120E 30-40N,0.5186013346772795
RMS(Prcp:land)JJA 100-145E 20-50N,0.0
Mean Goswami merid.sh IndexU,-2.0672739319854507
Z500 JJA: 120-140E 35-55N,56233.74989301517
Mean Precip: C India (JJAS),7.658690483167865
St dev WFan monsoon IndexN,1.1916141720557079
Mean 200hPa U: India (JJAS),-13.63603491559847
Mean Dynamical Monsoon Index,24.38378971853357
Mean Arabian Sea zonal VINT MFL (JJAS),-10000.0
V850 JJA: 110-120E 20-35N,2.6017874839441024
St dev WFan monsoon IndexS,2.267040015638093
RMS(Prcp)JJA 100-145E 20-50N,0.0
V850-std DJF: 120-140E 15-35N,1.1338365320457302
Mean Dynamical Monsoon Index L,6.937722035290358
Precip DJF: 120-145E 20-25N,1.9421008914675988
Mean Dynamical Monsoon Index U,-17.446067683243218
Mean WFan monsoon IndexS,9.90145321806953
EASM Index JJA U850 (22.5-32.5N 110-140E - 5-15N 90-130E),-4.291086282196225
Wang JJA 110-140E 20-40N 850 hPa V winds,2.2696718892339947
St dev Precip: W Indian Oc. (JJAS),2.0424773598471315
V850 DJF: 120-140E 30-50N,-3.5520595043502916
Precip DJF: 100-145E 20-50N,1.4561371535533527
Precip DJF: 100-120E 20-40N,1.0248426339334284
MSLP EW grad DJF,19.96599472549287
MSLP-std JJA: 120-150E 15-30N,1.778782636222256
dudz JJA: 100-145E 20-50N,10.790176770563626
St dev Dynamical Monsoon Index L,1.5909775472889602
Wang Stddev DJF 110-140E 20-40N 850 hPa V winds,0.8048507823342254
V850 JJA: 110-130E 15-30N,2.8571340498774482
St dev Precip: India (JJAS),2.978507631309055
St dev WFan monsoon Index,1.8484435570174613
Mean Precip: N India (JJAS),6.846180242582874
Temp JJA: 100-145E 35-50N,19.85289038805806
Mean Precip: W Indian Oc. (JJAS),4.9384792992700985
MSLP EW grad JJA,-2.215299544997784
Mean Precip: B.o.Bengal (JJAS),8.234294330844309
Temp JJA: 100-145E 20-35N,24.284035290118087
Temp DJF: 100-145E 20-35N,7.663895781607866
U200 JJA: 100-145E 20-50N,11.981161361504558
Prcp-std DJF: 100-145E 20-50N,0.7520900049960373
Mean Precip: SE ArSea+Ghats (JJAS),8.668337567291303
Mean Precip: S India (JJAS),7.87518863640513
St dev Precip: B.o.Bengal (JJAS),2.8388285778387288
Prcp DJF pattern Corr 100-145E 20-50N,1.0
Wang Stddev JJA 110-140E 20-40N 850 hPa V winds,0.7908006817492974
RMS(Prcp)DJF 100-145E 20-50N,0.0
Mean WFan monsoon IndexN,2.9465908308862874
V850-std JJA: 120-140E 30-50N,1.3373209173467677
St dev Precip: S India (JJAS),3.8966657549127404
Precip JJAS RMSE 40-160E 20S-50N,0.0
